
N,F,T,B,EtaOnM,KOnM,Tiempo,dt,R_G,Ree,Cinetica,Potencial
16, -3.85, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 24.72, 16.50, 0.2904, 0.6954

16, -3.80, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 24.67, 16.48, 0.2903, 0.6858

16, -3.75, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 24.62, 16.47, 0.2903, 0.6762

16, -3.70, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 24.56, 16.46, 0.2903, 0.6667

16, -3.65, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 24.51, 16.45, 0.2903, 0.6573

16, -3.60, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 24.46, 16.44, 0.2903, 0.6480

16, -3.55, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 24.41, 16.43, 0.2903, 0.6387

16, -3.50, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 24.36, 16.42, 0.2903, 0.6295

16, -3.45, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 24.31, 16.41, 0.2903, 0.6204

16, -3.40, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 24.26, 16.39, 0.2902, 0.6114

16, -3.35, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 24.21, 16.38, 0.2902, 0.6025

16, -3.30, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 24.16, 16.37, 0.2902, 0.5936

16, -3.25, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 24.10, 16.35, 0.2902, 0.5848

16, -3.20, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 24.05, 16.34, 0.2902, 0.5761

16, -3.15, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 24.00, 16.32, 0.2902, 0.5674

16, -3.10, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 23.96, 16.31, 0.2902, 0.5589

16, -3.05, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 23.91, 16.29, 0.2901, 0.5503

16, -3.00, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 23.86, 16.27, 0.2901, 0.5419

16, -2.95, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 23.81, 16.26, 0.2901, 0.5336

16, -2.90, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 23.76, 16.24, 0.2901, 0.5253

16, -2.85, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 23.71, 16.22, 0.2900, 0.5171

16, -2.80, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 23.67, 16.20, 0.2900, 0.5090

16, -2.75, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 23.62, 16.18, 0.2900, 0.5010

16, -2.70, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 23.57, 16.16, 0.2900, 0.4931

16, -2.65, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 23.52, 16.14, 0.2899, 0.4853

16, -2.60, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 23.48, 16.13, 0.2899, 0.4775

16, -2.55, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 23.43, 16.11, 0.2899, 0.4698

16, -2.50, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 23.39, 16.09, 0.2899, 0.4622

16, -2.45, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 23.34, 16.08, 0.2899, 0.4546

16, -2.40, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 23.30, 16.06, 0.2899, 0.4472

16, -2.35, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 23.25, 16.05, 0.2898, 0.4399

16, -2.30, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 23.21, 16.03, 0.2898, 0.4325

16, -2.25, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 23.16, 16.02, 0.2898, 0.4252

16, -2.20, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 23.11, 16.00, 0.2898, 0.4180

16, -2.15, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 23.06, 15.99, 0.2898, 0.4109

16, -2.10, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 23.02, 15.98, 0.2898, 0.4038

16, -2.05, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 22.97, 15.96, 0.2898, 0.3968

16, -2.00, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 22.92, 15.95, 0.2897, 0.3899

16, -1.95, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 22.88, 15.94, 0.2897, 0.3831

16, -1.90, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 22.83, 15.92, 0.2897, 0.3763

16, -1.85, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 22.79, 15.91, 0.2897, 0.3696

16, -1.80, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 22.74, 15.90, 0.2897, 0.3630

16, -1.75, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 22.70, 15.88, 0.2897, 0.3564

16, -1.70, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 22.65, 15.87, 0.2897, 0.3500

16, -1.65, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 22.61, 15.85, 0.2897, 0.3436

16, -1.60, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 22.56, 15.84, 0.2897, 0.3373

16, -1.55, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 22.51, 15.82, 0.2897, 0.3311

16, -1.50, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 22.46, 15.80, 0.2897, 0.3249

16, -1.45, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 22.42, 15.78, 0.2897, 0.3188

16, -1.40, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 22.37, 15.76, 0.2897, 0.3129

16, -1.35, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 22.32, 15.74, 0.2897, 0.3069

16, -1.30, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 22.27, 15.72, 0.2897, 0.3011

16, -1.25, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 22.22, 15.70, 0.2897, 0.2953

16, -1.20, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 22.18, 15.68, 0.2897, 0.2896

16, -1.15, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 22.13, 15.66, 0.2897, 0.2839

16, -1.10, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 22.08, 15.63, 0.2897, 0.2784

16, -1.05, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 22.04, 15.61, 0.2897, 0.2729

16, -1.00, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 21.99, 15.59, 0.2897, 0.2676

16, -0.95, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 21.94, 15.57, 0.2897, 0.2623

16, -0.90, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 21.89, 15.55, 0.2897, 0.2571

16, -0.85, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 21.84, 15.53, 0.2897, 0.2520

16, -0.80, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 21.80, 15.51, 0.2897, 0.2469

16, -0.75, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 21.75, 15.49, 0.2897, 0.2419

16, -0.70, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 21.70, 15.47, 0.2897, 0.2370

16, -0.65, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 21.65, 15.45, 0.2897, 0.2321

16, -0.60, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 21.60, 15.43, 0.2896, 0.2274

16, -0.55, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 21.54, 15.40, 0.2896, 0.2228

16, -0.50, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 21.49, 15.38, 0.2896, 0.2182

16, -0.45, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 21.43, 15.36, 0.2896, 0.2136

16, -0.40, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 21.37, 15.33, 0.2896, 0.2091

16, -0.35, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 21.32, 15.30, 0.2896, 0.2047

16, -0.30, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 21.26, 15.27, 0.2895, 0.2003

16, -0.25, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 21.20, 15.24, 0.2895, 0.1960

16, -0.20, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 21.14, 15.20, 0.2895, 0.1918

16, -0.15, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 21.07, 15.16, 0.2895, 0.1877

16, -0.10, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 21.00, 15.12, 0.2895, 0.1836

16, -0.05, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 20.92, 15.07, 0.2895, 0.1796

16, 0.00, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 20.84, 15.02, 0.2895, 0.1757

16, 0.05, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 20.76, 14.95, 0.2894, 0.1719

16, 0.10, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 20.65, 14.86, 0.2893, 0.1681

16, 0.15, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 20.52, 14.74, 0.2892, 0.1643

16, 0.20, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 20.36, 14.59, 0.2891, 0.1605

16, 0.25, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 20.15, 14.37, 0.2891, 0.1571

16, 0.30, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 19.88, 14.07, 0.2890, 0.1537

16, 0.35, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 19.57, 13.73, 0.2891, 0.1504

16, 0.40, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 19.26, 13.42, 0.2893, 0.1473

16, 0.45, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 18.96, 13.15, 0.2892, 0.1440

16, 0.50, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 18.65, 12.89, 0.2892, 0.1409

16, 0.55, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 18.30, 12.61, 0.2891, 0.1379

16, 0.60, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 17.87, 12.29, 0.2890, 0.1348

16, 0.65, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 17.44, 11.95, 0.2889, 0.1318

16, 0.70, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 17.02, 11.61, 0.2889, 0.1290

16, 0.75, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 16.67, 11.33, 0.2889, 0.1262

16, 0.80, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 16.27, 11.06, 0.2889, 0.1235

16, 0.85, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 15.87, 10.79, 0.2889, 0.1211

16, 0.90, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 15.41, 10.50, 0.2886, 0.1185

16, 0.95, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 14.83, 10.12, 0.2886, 0.1161

16, 1.00, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 14.26, 9.77, 0.2887, 0.1139

16, 1.05, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 13.78, 9.45, 0.2888, 0.1117

16, 1.10, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 13.35, 9.18, 0.2888, 0.1096

16, 1.15, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 12.90, 8.90, 0.2889, 0.1074

16, 1.20, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 12.47, 8.61, 0.2889, 0.1053

16, 1.25, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 12.00, 8.31, 0.2889, 0.1033

16, 1.30, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 11.51, 7.99, 0.2890, 0.1016

16, 1.35, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 10.99, 7.63, 0.2889, 0.0996

16, 1.40, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 10.62, 7.36, 0.2890, 0.0979

16, 1.45, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 10.24, 7.07, 0.2887, 0.0960

16, 1.50, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 9.84, 6.77, 0.2888, 0.0944

16, 1.55, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 9.43, 6.45, 0.2889, 0.0930

16, 1.60, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 9.05, 6.13, 0.2890, 0.0916

16, 1.65, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 8.68, 5.81, 0.2891, 0.0902

16, 1.70, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 8.38, 5.52, 0.2891, 0.0889

16, 1.75, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 8.06, 5.25, 0.2892, 0.0877

16, 1.80, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 7.76, 4.98, 0.2892, 0.0867

16, 1.85, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 7.45, 4.69, 0.2890, 0.0854

16, 1.90, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 7.12, 4.36, 0.2890, 0.0846

16, 1.95, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 6.79, 4.02, 0.2890, 0.0835

16, 2.00, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 6.55, 3.74, 0.2890, 0.0826

16, 2.05, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 6.37, 3.50, 0.2890, 0.0819

16, 2.10, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 6.20, 3.26, 0.2891, 0.0813

16, 2.15, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 6.03, 3.02, 0.2893, 0.0807

16, 2.20, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.88, 2.75, 0.2893, 0.0802

16, 2.25, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.74, 2.52, 0.2894, 0.0799

16, 2.30, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.61, 2.29, 0.2894, 0.0796

16, 2.35, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.52, 2.09, 0.2893, 0.0793

16, 2.40, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.46, 1.96, 0.2892, 0.0790

16, 2.45, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.42, 1.86, 0.2892, 0.0789

16, 2.50, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.41, 1.82, 0.2892, 0.0788

16, 2.55, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.41, 1.84, 0.2891, 0.0787

16, 2.60, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.43, 1.89, 0.2890, 0.0788

16, 2.65, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.47, 2.00, 0.2890, 0.0789

16, 2.70, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.54, 2.14, 0.2891, 0.0792

16, 2.75, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.63, 2.32, 0.2892, 0.0795

16, 2.80, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.76, 2.58, 0.2895, 0.0801

16, 2.85, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.92, 2.84, 0.2896, 0.0805

16, 2.90, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 6.08, 3.09, 0.2899, 0.0812

16, 2.95, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 6.25, 3.35, 0.2900, 0.0818

16, 3.00, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 6.44, 3.59, 0.2899, 0.0825

16, 3.05, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 6.65, 3.83, 0.2898, 0.0833

16, 3.10, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 6.92, 4.15, 0.2897, 0.0840

16, 3.15, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 7.24, 4.48, 0.2896, 0.0848

16, 3.20, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 7.55, 4.78, 0.2897, 0.0857

16, 3.25, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 7.84, 5.06, 0.2897, 0.0868

16, 3.30, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 8.14, 5.32, 0.2897, 0.0879

16, 3.35, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 8.45, 5.59, 0.2898, 0.0894

16, 3.40, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 8.78, 5.89, 0.2899, 0.0908

16, 3.45, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 9.17, 6.24, 0.2899, 0.0922

16, 3.50, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 9.59, 6.58, 0.2896, 0.0933

16, 3.55, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 9.97, 6.88, 0.2897, 0.0949

16, 3.60, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 10.34, 7.17, 0.2897, 0.0966

16, 3.65, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 10.73, 7.45, 0.2898, 0.0984

16, 3.70, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 11.16, 7.76, 0.2898, 0.1002

16, 3.75, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 11.63, 8.08, 0.2896, 0.1018

16, 3.80, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 12.14, 8.42, 0.2896, 0.1038

16, 3.85, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 12.59, 8.72, 0.2898, 0.1059

16, 3.90, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 13.03, 9.01, 0.2898, 0.1080

16, 3.95, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 13.49, 9.30, 0.2898, 0.1101

16, 4.00, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 13.91, 9.57, 0.2899, 0.1123

16, 4.05, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 14.41, 9.89, 0.2897, 0.1143

16, 4.10, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 14.94, 10.23, 0.2897, 0.1166

16, 4.15, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 15.45, 10.55, 0.2897, 0.1190

16, 4.20, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 15.90, 10.83, 0.2897, 0.1215

16, 4.25, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 16.35, 11.13, 0.2897, 0.1239

16, 4.30, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 16.76, 11.41, 0.2898, 0.1266

16, 4.35, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 17.11, 11.67, 0.2898, 0.1293

16, 4.40, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 17.53, 12.01, 0.2900, 0.1322

16, 4.45, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 17.93, 12.33, 0.2901, 0.1350

16, 4.50, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 18.36, 12.66, 0.2900, 0.1379

16, 4.55, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 18.72, 12.95, 0.2900, 0.1408

16, 4.60, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 19.03, 13.21, 0.2901, 0.1440

16, 4.65, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 19.35, 13.50, 0.2901, 0.1472

16, 4.70, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 19.64, 13.79, 0.2902, 0.1506

16, 4.75, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 19.94, 14.10, 0.2902, 0.1538

16, 4.80, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 20.21, 14.40, 0.2903, 0.1573

16, 4.85, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 20.42, 14.61, 0.2903, 0.1608

16, 4.90, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 20.56, 14.78, 0.2902, 0.1644

16, 4.95, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 20.71, 14.92, 0.2902, 0.1680

16, 5.00, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 20.84, 15.01, 0.2902, 0.1718
